Anio;Mes;entidad; Saldo_tc ;cupo_no_utilizado; tc_Vigentes ; tc_canceladas 
2014;septiembre;CITIBANK;1.827.322.856.287; 2.619.439.390.562 ;689.816;29.012
2014;septiembre;GNB SUDAMERIS;97.178.778.374; 69.481.837.674 ;29.282;559
2014;septiembre;BBVA COLOMBIA;28.882.772.145; 1.727.652.601.799 ;8.585;106
2014;septiembre;DE OCCIDENTE;1.029.431.378.911; 1.974.598.149.907 ;497.209;7.275
2014;septiembre;BCSC BANCO CAJA SOCIAL;265.586.140.394; 422.367.374.053 ;261.746;5.951
2014;septiembre;DAVIVIENDA;3.098.157.812.579; 5.497.118.648.197 ;1.543.541;16.660
2014;septiembre;RED MULTIBANCA COLPATRIA;3.048.455.251.518; 4.991.606.030.878 ;2.157.034;23.979
2014;octubre;BANCO BOGOTA;2.202.515.350.268; 2.442.383.226.699 ;899.100;15.004
2014;octubre;BANCO POPULAR;126.076.255.573; 98.725.797.643 ;79.388;234
2014;octubre;BANCO CORPBANCA;682.600.453.142; 1.413.202.110.311 ;290.576;2.868
2014;octubre;BANCOLOMBIA;2.944.718.353.774; 5.383.103.448.329 ;1.641.004;29.296
2014;octubre;CITIBANK;1.871.715.425.535; 2.627.686.265.796 ;697.620;23.200
2014;octubre;GNB SUDAMERIS;116.852.073.822; 293.882.595.878 ;35.483;1.266
2014;octubre;BBVA COLOMBIA;1.261.897.380.916; 1.692.090.903.272 ;537.848;8.834
2014;octubre;DE OCCIDENTE;1.043.719.659.864; 1.980.705.913.046 ;499.334;5.685
2014;octubre;BCSC BANCO CAJA SOCIAL;276.883.568.834; 426.767.396.377 ;262.481;5.529
2014;octubre;DAVIVIENDA;3.096.230.734.702; 5.849.164.840.421 ;1.536.424;22.665
2014;octubre;RED MULTIBANCA COLPATRIA;3.072.498.538.155; 4.727.652.825.464 ;2.143.548;21.526
2014;noviembre;BANCO BOGOTA;2.202.515.350.268; 2.442.383.226.699 ;899.100;15.004
2014;noviembre;BANCO POPULAR;126.076.255.573; 98.725.797.643 ;79.388;234
2014;noviembre;BANCO CORPBANCA;682.600.453.142; 1.413.202.110.311 ;290.576;2.868
2014;noviembre;BANCOLOMBIA;2.944.718.353.774; 5.383.103.448.329 ;1.641.004;29.296
2014;noviembre;CITIBANK;1.871.715.425.535; 2.627.686.265.796 ;697.620;23.200
2014;noviembre;GNB SUDAMERIS;116.852.073.822; 293.882.595.878 ;35.483;1.266
2014;noviembre;BBVA COLOMBIA;1.261.897.380.916; 1.692.090.903.272 ;537.848;8.834
2014;noviembre;DE OCCIDENTE;1.043.719.659.864; 1.980.705.913.046 ;499.334;5.685
2014;noviembre;BCSC BANCO CAJA SOCIAL;276.883.568.834; 426.767.396.377 ;262.481;5.529
2014;noviembre;DAVIVIENDA;3.096.230.734.702; 5.849.164.840.421 ;1.536.424;22.665
2014;noviembre;RED MULTIBANCA COLPATRIA;3.072.498.538.155; 4.727.652.825.464 ;2.143.548;21.526
2014;diciembre;BANCO BOGOTA;2.264.756.602.494; 2.397.459.295.252 ;898.595;24.087
2014;diciembre;BANCO POPULAR;129.918.459.064; 104.474.634.311 ;81.367;207
2014;diciembre;BANCO CORPBANCA;677.536.513.349; 1.424.125.752.951 ;291.311;2.364
2014;diciembre;BANCOLOMBIA;2.952.956.055.864; 5.440.855.484.883 ;1.652.154;72.396
2014;diciembre;CITIBANK;1.891.459.314.407; 2.662.602.165.486 ;692.810;28.544
2014;diciembre;GNB SUDAMERIS;114.722.417.535; 280.649.982.319 ;33.306;1.599
2014;diciembre;BBVA COLOMBIA;1.335.034.699.195; 1.950.140.998.322 ;557.265;29.984
2014;diciembre;DE OCCIDENTE;1.067.587.029.590; 1.890.724.822.291 ;512.366;6.405
2014;diciembre;BCSC BANCO CAJA SOCIAL;272.905.076.335; 438.503.915.996 ;262.273;5.402
2014;diciembre;DAVIVIENDA;3.184.836.368.111; 5.780.416.130.575 ;1.524.827;27.381
2014;diciembre;RED MULTIBANCA COLPATRIA;3.217.728.827.400; 4.637.001.496.712 ;2.174.254;20.333
2015;Enero;BANCO BOGOTA;2.256.702.289.262; 2.256.702.289.262 ;879.346;10.021
2015;Enero;BANCO POPULAR;131.189.210.854; 131.189.210.854 ;82.316;205
2015;Enero;BANCO CORPBANCA;677.998.552.232; 677.998.552.232 ;290.504;2.783
2015;Enero;BANCOLOMBIA;2.667.651.048.493; 2.667.651.048.493 ;1.661.297;29.577
2015;Enero;CITIBANK;1.876.998.985.325; 1.876.998.985.325 ;689.105;15.491
2015;Enero;GNB SUDAMERIS;110.456.387.915; 110.456.387.915 ;32.318;1.362
2015;Enero;BBVA COLOMBIA;1.360.722.369.873; 1.360.722.369.873 ;563.883;10.275
2015;Enero;DE OCCIDENTE;1.063.038.276.494; 1.063.038.276.494 ;514.829;6.602
2015;Enero;BCSC BANCO CAJA SOCIAL;286.712.601.820; 286.712.601.820 ;261.123;5.251
2015;Enero;DAVIVIENDA;3.176.714.654.086; 3.176.714.654.086 ;1.507.922;22.866
2015;Enero;RED MULTIBANCA COLPATRIA;3.253.266.836.201; 3.253.266.836.201 ;2.176.217;19.926
2015;Febrero;BANCO BOGOTA;1.471.374.801.410; 2.253.180.379.404 ;900.784;12.916
2015;Febrero;BANCO POPULAR;132.529.030.164; 132.529.030.164 ;83.184;259
2015;Febrero;BANCO CORPBANCA;360.481.216.380; 669.459.282.469 ;290.180;2.956
2015;Febrero;BANCOLOMBIA;721.832.898.956; 2.649.108.027.652 ;1.688.857;29.655
2015;Febrero;CITIBANK;1.146.903.288.224; 1.869.944.525.709 ;708.449;14.534
2015;Febrero;GNB SUDAMERIS;87.608.403.821; 115.325.349.504 ;32.101;1.399
2015;Febrero;BBVA COLOMBIA;879.988.104.591; 1.366.826.214.876 ;568.653;10.242
2015;Febrero;DE OCCIDENTE;451.256.885.509; 1.074.581.825.216 ;520.894;5.861
2015;Febrero;BCSC BANCO CAJA SOCIAL;176.414.860.595; 281.050.070.571 ;261.241;5.517
2015;Febrero;DAVIVIENDA;1.365.858.960.991; 3.138.610.788.947 ;1.504.173;15.328
2015;Febrero;RED MULTIBANCA COLPATRIA;1.249.062.964.102; 3.237.787.247.344 ;2.195.564;18.978
2015;Marzo;BANCO BOGOTA;2.276.766.916.690; 2.418.673.219.146 ;902.245;15.355
2015;Marzo;BANCO POPULAR;134.132.203.733; 108.246.106.412 ;83.456;292
2015;Marzo;BANCO CORPBANCA;679.743.569.918; 1.424.425.954.136 ;290.915;2.784
2015;Marzo;BANCOLOMBIA;2.962.968.653.482; 5.467.993.413.717 ;1.630.002;30.138
2015;Marzo;CITIBANK;1.867.805.337.691; 2.739.778.374.240 ;694.054;17.804
2015;Marzo;GNB SUDAMERIS;106.459.513.060; 265.538.375.182 ;31.020;1.345
2015;Marzo;BBVA COLOMBIA;1.397.304.269.260; 1.975.396.055.450 ;583.519;9.374
2015;Marzo;DE OCCIDENTE;1.095.255.843.269; 1.921.515.688.958 ;527.038;6.683
2015;Marzo;BCSC BANCO CAJA SOCIAL;270.405.417.392; 440.452.036.010 ;261.879;6.014
2015;Marzo;DAVIVIENDA;3.142.762.472.874; 5.895.257.120.508 ;1.502.098;18.312
2015;Marzo;RED MULTIBANCA COLPATRIA;3.210.114.244.666; 4.813.593.545.694 ;2.206.055;22.201
2015;abril;BANCO BOGOTA;2.305.230.270.185; 2.400.661.909.215 ;546.705;8.607
2015;abril;BANCO POPULAR;135.122.525.299; 107.838.090.722 ;83.815;336
2015;abril;BANCO CORPBANCA;674.379.618.748; 1.429.999.473.626 ;156.571;1.645
2015;abril;BANCOLOMBIA;3.023.798.081.508; 5.464.454.624.443 ;459.356;7.904
2015;abril;CITIBANK;1.885.199.462.094; 2.733.820.060.040 ;414.299;10.901
2015;abril;GNB SUDAMERIS;112.792.588.009; 258.796.620.662 ;21.980;680
2015;abril;BBVA COLOMBIA;1.413.733.542.467; 1.974.172.062.359 ;353.981;4.667
2015;abril;DE OCCIDENTE;1.112.644.365.849; 1.917.839.620.079 ;251.717;3.939
2015;abril;BCSC BANCO CAJA SOCIAL;264.868.967.582; 442.492.237.592 ;165.496;3.711
2015;abril;DAVIVIENDA;3.138.651.508.091; 5.978.207.258.982 ;563.692;6.503
2015;abril;RED MULTIBANCA COLPATRIA;3.196.441.585.926; 4.950.141.897.732 ;645.296;10.392
2015;mayo;BANCO BOGOTA;2.295.122.845.285; 2.424.685.398.241 ;897.272;15.077
2015;mayo;BANCO POPULAR;135.783.364.898; 107.899.833.538 ;84.289;152
2015;mayo;BANCO CORPBANCA;679.309.700.752; 1.430.344.354.339 ;290.968;2.562
2015;mayo;BANCOLOMBIA;3.160.272.403.029; 5.432.635.046.748 ;1.623.954;28.270
2015;mayo;CITIBANK;1.888.106.138.265; 2.750.867.744.043 ;700.018;16.670
2015;mayo;GNB SUDAMERIS;106.685.649.514; 258.858.979.846 ;30.356;873
2015;mayo;BBVA COLOMBIA;1.433.677.929.817; 1.992.801.391.767 ;588.771;16.020
2015;mayo;DE OCCIDENTE;1.136.858.986.089; 1.924.958.236.955 ;538.434;6.215
2015;mayo;BCSC BANCO CAJA SOCIAL;276.145.314.726; 442.056.982.759 ;264.602;5.303
2015;mayo;DAVIVIENDA;3.177.412.325.369; 6.243.711.072.997 ;1.499.818;14.595
2015;mayo;RED MULTIBANCA COLPATRIA;3.155.309.495.557; 4.974.360.640.982 ;2.213.148;23.638
2015;junio;BANCO BOGOTA;2.279.558.578.213; 2.488.500.114.686 ;903.219;14.658
2015;junio;BANCO POPULAR;136.645.560.194; 108.900.908.720 ;84.626;345
2015;junio;BANCO CORPBANCA;678.377.956.298; 1.457.033.821.179 ;291.506;2.663
2015;junio;BANCOLOMBIA;3.092.745.634.165; 5.650.412.773.281 ;1.662.002;30.613
2015;junio;CITIBANK;1.893.337.121.681; 2.755.407.386.171 ;699.855;15.969
2015;junio;GNB SUDAMERIS;110.797.933.780; 252.378.615.655 ;30.517;844
2015;junio;BBVA COLOMBIA;1.462.685.152.987; 2.006.767.054.478 ;596.793;11.183
2015;junio;DE OCCIDENTE;1.157.305.681.049; 1.924.387.110.528 ;544.450;6.773
2015;junio;BCSC BANCO CAJA SOCIAL;276.145.314.726; 442.056.982.759 ;264.602;5.303
2015;junio;DAVIVIENDA;3.196.324.934.138; 6.246.808.427.620 ;1.495.813;17.267
2015;junio;RED MULTIBANCA COLPATRIA;3.194.766.773.304; 4.986.834.321.813 ;2.224.037;23.379
2015;julio;BANCO BOGOTA;2.291.884.970.237; 2.610.870.906.497 ;900.157;15.426
2015;julio;BANCO POPULAR;132.071.956.651; 108.869.462.729 ;83.855;1.588
2015;julio;BANCO CORPBANCA;675.038.944.227; 1.458.757.866.995 ;292.911;4.657
2015;julio;BANCOLOMBIA;3.208.826.193.112; 5.589.239.258.677 ;1.693.951;35.584
2015;julio;CITIBANK;1.874.624.184.480; 2.815.471.773.020 ;698.382;18.118
2015;julio;GNB SUDAMERIS;106.437.309.497; 249.188.301.985 ;30.163;1.016
2015;julio;BBVA COLOMBIA;1.463.012.587.180; 2.061.830.859.857 ;610.506;9.920
2015;julio;DE OCCIDENTE;1.175.974.039.542; 1.932.282.292.658 ;550.447;8.725
2015;julio;BCSC BANCO CAJA SOCIAL;280.924.055.261; 459.701.336.687 ;265.650;5.698
2015;julio;DAVIVIENDA;3.196.411.772.338; 6.261.996.117.980 ;1.486.249;20.499
2015;julio;RED MULTIBANCA COLPATRIA;3.179.476.397.766; 4.959.980.025.306 ;2.229.062;33.858
2015;agosto;BANCO BOGOTA;2.304.515.477.099; 2.644.974.245.466 ;924.955;12.944
2015;agosto;BANCO POPULAR;132.640.728.552; 110.385.578.778 ;84.240;279
2015;agosto;BANCO CORPBANCA;698.540.684.489; 1.442.962.040.709 ;293.883;2.519
2015;agosto;BANCOLOMBIA;3.188.611.059.530; 5.628.920.384.378 ;1.682.496;36.464
2015;agosto;CITIBANK;1.878.823.559.873; 2.822.232.334.977 ;702.012;15.640
2015;agosto;GNB SUDAMERIS;105.191.945.885; 248.336.688.614 ;28.920;684
2015;agosto;BBVA COLOMBIA;1.469.764.201.089; 2.072.685.178.339 ;624.881;9.496
2015;agosto;DE OCCIDENTE;1.180.285.967.456; 1.961.246.104.470 ;554.412;8.140
2015;agosto;BCSC BANCO CAJA SOCIAL;273.542.348.793; 460.300.814.376 ;265.493;5.398
2015;agosto;DAVIVIENDA;3.191.105.159.243; 6.274.305.288.030 ;1.497.916;20.834
2015;agosto;RED MULTIBANCA COLPATRIA;3.197.279.854.458; 4.772.811.861.125 ;2.227.202;32.792
2015;septiembre;BANCO BOGOTA;2.322.460.244.125; 2.681.506.860.310 ;935.448;18.294
2015;septiembre;BANCO POPULAR;133.406.402.252; 111.339.637.177 ;84.240;434
2015;septiembre;BANCO CORPBANCA;725.847.272.870; 1.438.287.646.138 ;295.690;3.092
2015;septiembre;BANCOLOMBIA;3.179.917.258.442; 5.588.858.249.466 ;1.706.070;34.691
2015;septiembre;CITIBANK;1.871.073.246.334; 2.840.926.831.964 ;697.942;18.898
2015;septiembre;GNB SUDAMERIS;105.759.947.522; 229.060.824.922 ;28.907;1.812
2015;septiembre;BBVA COLOMBIA;1.471.396.057.062; 2.133.520.009.682 ;631.512;10.247
2015;septiembre;DE OCCIDENTE;1.197.088.871.625; 1.953.356.782.521 ;560.549;9.202
2015;septiembre;BCSC BANCO CAJA SOCIAL;265.247.498.365; 464.043.164.822 ;265.714;5.912
2015;septiembre;DAVIVIENDA;3.159.772.081.450; 6.317.877.035.983 ;1.469.588;23.490
2015;septiembre;RED MULTIBANCA COLPATRIA;3.199.738.171.382; 4.915.658.949.518 ;2.225.677;32.024
2015;octubre;BANCO BOGOTA;1.563.073.088.079; 2.711.441.650.359 ;937.910;12.431
2015;octubre;BANCO POPULAR;133.193.859.053; 112.802.166.220 ;85.195;302
2015;octubre;BANCO CORPBANCA;385.487.253.664; 1.452.997.324.494 ;296.359;3.450
2015;octubre;BANCOLOMBIA;964.508.834.344; 5.754.122.309.585 ;1.716.610;34.448
2015;octubre;CITIBANK;1.129.356.355.554; 2.860.654.850.904 ;696.651;16.857
2015;octubre;GNB SUDAMERIS;77.180.599.552; 226.525.071.838 ;28.632;822
2015;octubre;BBVA COLOMBIA;962.123.078.647; 2.149.602.781.410 ;643.879;9.160
2015;octubre;DE OCCIDENTE;514.570.034.978; 1.972.761.873.687 ;564.827;9.246
2015;octubre;BCSC BANCO CAJA SOCIAL;173.264.424.147; 462.118.380.798 ;266.199;5.450
2015;octubre;DAVIVIENDA;1.404.258.620.338; 6.378.396.914.539 ;1.479.732;23.634
2015;octubre;RED MULTIBANCA COLPATRIA;1.278.405.486.662; 4.986.446.221.936 ;2.229.402;28.881
2015;noviembre;BANCO BOGOTA;2.407.381.625.046; 2.750.982.035.281 ;19.909;12.401
2015;noviembre;BANCO POPULAR;135.517.590.086; 113.571.091.673 ;779;217
2015;noviembre;BANCO CORPBANCA;710.411.415.596; 1.446.805.596.248 ;3.167;2.716
2015;noviembre;BANCOLOMBIA;3.285.699.082.585; 5.712.487.429.292 ;30.553;32.204
2015;noviembre;CITIBANK;1.879.515.272.272; 2.835.525.815.761 ;15.708;16.053
2015;noviembre;GNB SUDAMERIS;100.579.232.146; 224.837.338.651 ;34;482
2015;noviembre;BBVA COLOMBIA;1.543.903.322.636; 2.216.134.677.617 ;17.907;7.514
2015;noviembre;DE OCCIDENTE;1.239.576.335.354; 1.971.099.737.277 ;13.710;7.249
2015;noviembre;BCSC BANCO CAJA SOCIAL;266.957.443.410; 472.577.745.055 ;5.233;5.005
2015;noviembre;DAVIVIENDA;3.212.603.285.624; 6.316.635.350.874 ;23.696;33.189
2015;noviembre;RED MULTIBANCA COLPATRIA;3.252.019.969.493; 5.058.500.913.966 ;33.337;25.496
2015;diciembre;BANCO BOGOTA;2.432.533.102.682; 2.706.517.987.487 ;956.279;32.131
2015;diciembre;BANCO POPULAR;137.076.126.528; 127.014.328.446 ;86.328;267
2015;diciembre;BANCO CORPBANCA;698.987.370.337; 1.462.036.906.939 ;295.487;3.593
2015;diciembre;BANCOLOMBIA;3.294.701.995.381; 5.849.135.320.881 ;1.782.592;34.379
2015;diciembre;CITIBANK;1.854.304.796.703; 2.851.769.498.419 ;690.862;19.864
2015;diciembre;GNB SUDAMERIS;99.292.781.719; 225.950.352.257 ;28.343;513
2015;diciembre;BBVA COLOMBIA;1.563.188.813.103; 2.269.307.871.020 ;658.155;9.085
2015;diciembre;DE OCCIDENTE;1.237.208.089.171; 1.944.393.122.239 ;574.988;8.212
2015;diciembre;BCSC BANCO CAJA SOCIAL;264.473.205.283; 469.075.148.128 ;265.927;5.280
2015;diciembre;DAVIVIENDA;3.260.518.428.129; 6.333.680.152.478 ;1.464.061;33.129
2015;diciembre;RED MULTIBANCA COLPATRIA;3.350.872.568.412; 5.075.880.118.301 ;2.233.571;28.897
2016;Enero;BANCO BOGOTA;2.430.280.940.204; 2.733.079.610.612 ;939.011;9.891
2016;Enero;BANCO POPULAR;137.333.105.244; 126.916.536.464 ;86.569;376
2016;Enero;BANCO CORPBANCA;688.233.300.683; 1.463.570.789.383 ;293.607;2.507
2016;Enero;BANCOLOMBIA;3.330.545.263.725; 5.719.261.575.365 ;1.749.662;38.922
2016;Enero;CITIBANK;1.831.269.394.656; 2.841.483.383.214 ;684.176;21.217
2016;Enero;GNB SUDAMERIS;91.035.836.418; 227.936.397.997 ;27.727;464
2016;Enero;BBVA COLOMBIA;1.593.630.384.600; 2.214.396.963.389 ;675.290;8.358
2016;Enero;DE OCCIDENTE;1.240.136.834.732; 1.929.796.997.251 ;574.034;8.093
2016;Enero;BCSC BANCO CAJA SOCIAL;296.980.423.376; 459.948.030.177 ;265.184;4.783
2016;Enero;DAVIVIENDA;3.265.178.085.446; 6.339.884.583.787 ;1.450.899;26.617
2016;Enero;RED MULTIBANCA COLPATRIA;3.377.710.184.178; 5.046.347.533.603 ;2.232.954;29.342
2016;Febrero;BANCO BOGOTA;2.451.688.884.133; 2.745.450.678.109 ;905.127;12.056
2016;Febrero;BANCO POPULAR;138.721.539.581; 127.324.828.766 ;87.061;421
2016;Febrero;BANCO CORPBANCA;673.341.584.825; 1.467.960.521.863 ;290.324;5.738
2016;Febrero;BANCOLOMBIA;3.294.247.788.258; 5.759.890.371.559 ;1.748.505;42.829
2016;Febrero;CITIBANK;1.817.854.126.804; 2.861.536.642.021 ;682.621;16.167
2016;Febrero;GNB SUDAMERIS;97.604.954.827; 220.845.845.168 ;27.243;455
2016;Febrero;BBVA COLOMBIA;1.611.383.991.504; 2.245.652.829.252 ;687.206;9.046
2016;Febrero;DE OCCIDENTE;1.247.514.534.484; 2.040.939.631.092 ;576.776;7.403
2016;Febrero;BCSC BANCO CAJA SOCIAL;285.584.581.656; 465.818.170.311 ;265.845;5.260
2016;Febrero;DAVIVIENDA;3.286.304.136.590; 6.387.710.362.449 ;1.462.272;27.627
2016;Febrero;RED MULTIBANCA COLPATRIA;3.387.037.938.021; 5.204.182.553.071 ;2.237.345;32.461
2016;Marzo;BANCO BOGOTA;2.470.670.959.663; 2.861.007.735.002 ;937.971;15.014
2016;Marzo;BANCO POPULAR;141.117.757.111; 126.810.683.019 ;87.432;346
2016;Marzo;BANCO CORPBANCA;652.473.511.769; 1.483.101.244.516 ;291.578;2.361
2016;Marzo;BANCOLOMBIA;3.360.972.011.194; 5.922.427.800.864 ;1.763.646;34.049
2016;Marzo;CITIBANK;1.778.256.422.631; 2.880.069.159.812 ;678.830;17.962
2016;Marzo;GNB SUDAMERIS;95.386.546.580; 217.896.466.172 ;27.137;447
2016;Marzo;BBVA COLOMBIA;1.618.881.372.143; 2.275.058.800.523 ;695.422;8.169
2016;Marzo;DE OCCIDENTE;1.253.941.864.750; 2.003.921.867.548 ;578.445;7.950
2016;Marzo;BCSC BANCO CAJA SOCIAL;277.751.622.448; 484.341.258.508 ;265.641;5.446
2016;Marzo;DAVIVIENDA;3.327.144.628.780; 6.386.344.904.296 ;1.439.508;27.744
2016;Marzo;RED MULTIBANCA COLPATRIA;3.370.067.933.805; 5.227.424.560.194 ;2.238.493;30.250
2016;abril;BANCO BOGOTA;2.510.091.980.005; 2.826.753.292.239 ;941.910;16.103
2016;abril;BANCO POPULAR;144.082.146.354; 126.591.815.973 ;88.113;536
2016;abril;BANCO CORPBANCA;646.721.643.311; 1.499.406.900.456 ;291.810;3.174
2016;abril;BANCOLOMBIA;3.451.573.015.556; 5.919.440.588.121 ;1.765.196;35.455
2016;abril;CITIBANK;1.765.752.370.709; 2.885.403.094.562 ;672.366;19.114
2016;abril;GNB SUDAMERIS;95.316.336.146; 215.369.116.005 ;27.030;443
2016;abril;BBVA COLOMBIA;1.631.945.774.254; 2.293.857.042.587 ;702.522;9.385
2016;abril;DE OCCIDENTE;1.262.046.054.121; 2.006.086.999.340 ;580.998;8.311
2016;abril;BCSC BANCO CAJA SOCIAL;270.971.038.614; 483.795.340.517 ;265.579;6.084
2016;abril;DAVIVIENDA;3.383.013.888.148; 6.374.355.733.232 ;1.427.416;32.784
2016;abril;RED MULTIBANCA COLPATRIA;3.342.858.390.232; 5.269.573.653.547 ;2.258.102;32.228
2016;mayo;BANCO BOGOTA;2.495.605.704.139; 2.882.718.452.398 ;912.434;15.299
2016;mayo;BANCO POPULAR;221.516.534.196; 431.434.701.406 ;290.722;18.671
