Anio;Mes;entidad; Saldo_tc ;cupo_no_utilizado; tc_Vigentes ; tc_canceladas 
2016;mayo;BANCO CORPBANCA;648.804.119.221; 1.492.025.238.086 ;290.990;4.448
2016;mayo;BANCOLOMBIA;3.455.393.432.098; 5.812.731.245.125 ;1.757.977;37.541
2016;mayo;CITIBANK;1.762.183.112.117; 2.900.135.902.583 ;669.279;18.289
2016;mayo;GNB SUDAMERIS;95.901.215.278; 211.109.465.971 ;26.559;477
2016;mayo;BBVA COLOMBIA;1.652.848.687.301; 2.317.110.519.397 ;675.810;9.327
2016;mayo;DE OCCIDENTE;1.276.232.939.100; 2.026.663.061.272 ;583.768;7.846
2016;mayo;BCSC BANCO CAJA SOCIAL;284.881.656.640; 477.866.703.039 ;266.548;5.317
2016;mayo;DAVIVIENDA;3.484.569.109.600; 6.347.672.917.936 ;1.427.612;26.712
2016;mayo;RED MULTIBANCA COLPATRIA;3.394.569.068.262; 5.305.563.064.380 ;2.269.851;30.130
2016;junio;BANCO BOGOTA;2.484.383.478.423; 2.904.095.664.341 ;922.349;21.800
2016;junio;BANCO POPULAR;219.954.288.172; 433.034.774.466 ;487.556;6.412
2016;junio;BANCO CORPBANCA;630.667.786.090; 1.505.721.525.828 ;285.489;6.100
2016;junio;BANCOLOMBIA;3.919.071.096.061; 6.068.667.796.826 ;1.816.576;19.963
2016;junio;CITIBANK;1.746.936.856.957; 2.904.460.185.599 ;661.958;22.005
2016;junio;GNB SUDAMERIS;96.818.208.393; 209.375.462.995 ;26.798;388
2016;junio;BBVA COLOMBIA;1.654.659.330.196; 2.364.475.749.481 ;686.526;6.746
2016;junio;DE OCCIDENTE;1.280.696.902.807; 2.013.170.072.573 ;587.297;8.845
2016;junio;BCSC BANCO CAJA SOCIAL;276.394.592.015; 480.753.592.561 ;267.185;5.878
2016;junio;DAVIVIENDA;3.550.440.914.824; 6.352.081.637.560 ;1.425.737;26.895
2016;junio;RED MULTIBANCA COLPATRIA;3.426.934.610.614; 5.781.086.604.217 ;2.275.939;31.623
2016;julio;BANCO BOGOTA;2.471.643.548.105; 2.902.886.907.226 ;939.994;18.988
2016;julio;BANCO POPULAR;225.240.059.719; 427.659.598.990 ;484.812;5.432
2016;julio;BANCO CORPBANCA;622.388.797.027; 1.514.801.610.630 ;288.674;4.973
2016;julio;BANCOLOMBIA;3.959.833.649.530; 6.217.651.208.599 ;1.865.725;39.419
2016;julio;CITIBANK;1.728.423.070.710; 2.908.865.262.494 ;655.763;19.907
2016;julio;GNB SUDAMERIS;91.437.092.146; 208.065.821.079 ;25.985;390
2016;julio;BBVA COLOMBIA;1.643.672.176.222; 2.368.085.047.016 ;688.413;16.698
2016;julio;DE OCCIDENTE;1.285.065.690.411; 2.004.549.928.687 ;590.399;8.109
2016;julio;BCSC BANCO CAJA SOCIAL;271.513.456.607; 483.909.803.604 ;267.633;5.112
2016;julio;DAVIVIENDA;3.620.749.848.022; 6.351.449.710.792 ;1.393.926;32.874
2016;julio;RED MULTIBANCA COLPATRIA;3.458.460.349.445; 5.780.486.279.992 ;2.285.153;30.457
2016;agosto;BANCO BOGOTA;2.484.271.167.614; 2.907.431.844.623 ;948.282;20.307
2016;agosto;BANCO POPULAR;224.785.039.014; 424.764.681.247 ;286.287;4.940
2016;agosto;BANCO CORPBANCA;613.876.287.241; 1.521.873.018.718 ;288.211;3.703
2016;agosto;BANCOLOMBIA;3.989.868.737.472; 6.355.903.986.865 ;1.847.301;56.144
2016;agosto;CITIBANK;1.731.261.835.316; 2.911.676.618.359 ;651.831;21.056
2016;agosto;GNB SUDAMERIS;91.270.807.833; 202.259.826.533 ;25.721;473
2016;agosto;BBVA COLOMBIA;1.652.749.424.109; 2.382.105.258.633 ;691.483;13.479
2016;agosto;DE OCCIDENTE;1.303.980.648.790; 2.042.184.175.302 ;596.726;8.806
2016;agosto;BCSC BANCO CAJA SOCIAL;279.425.787.855; 481.739.171.242 ;268.126;5.928
2016;agosto;DAVIVIENDA;3.701.700.936.866; 6.346.277.075.336 ;1.391.700;24.625
2016;agosto;RED MULTIBANCA COLPATRIA;3.556.512.816.148; 5.765.586.978.150 ;2.308.002;28.929
2016;septiembre;BANCO BOGOTA;2.497.474.839.272; 2.926.424.046.023 ;931.329;20.577
2016;septiembre;BANCO POPULAR;226.935.724.188; 427.105.922.290 ;285.639;3.772
2016;septiembre;BANCO CORPBANCA;610.608.022.360; 1.531.360.752.970 ;282.441;3.530
2016;septiembre;BANCOLOMBIA;4.054.316.752.249; 6.319.982.404.771 ;1.893.206;69.006
2016;septiembre;CITIBANK;1.727.590.337.518; 2.904.471.548.485 ;647.957;20.272
2016;septiembre;GNB SUDAMERIS;93.572.956.324; 199.871.708.824 ;25.760;396
2016;septiembre;BBVA COLOMBIA;1.648.402.410.591; 2.427.981.367.057 ;699.931;10.854
2016;septiembre;DE OCCIDENTE;1.313.952.691.263; 2.007.778.741.626 ;600.803;9.644
2016;septiembre;BCSC BANCO CAJA SOCIAL;274.158.050.672; 486.531.679.420 ;269.329;5.857
2016;septiembre;DAVIVIENDA;3.738.260.180.263; 6.343.310.183.017 ;1.382.076;22.708
2016;septiembre;RED MULTIBANCA COLPATRIA;3.592.747.401.150; 5.637.107.124.729 ;2.315.296;30.656
2016;octubre;BANCO BOGOTA;2.510.147.009.060; 2.991.044.341.945 ;934.134;20.699
2016;octubre;BANCO POPULAR;226.994.345.481; 419.355.339.879 ;286.821;4.479
2016;octubre;BANCO CORPBANCA;602.811.243.735; 1.531.929.750.481 ;285.961;5.297
2016;octubre;BANCOLOMBIA;4.154.199.428.003; 6.425.736.254.188 ;1.913.400;34.780
2016;octubre;CITIBANK;1.734.171.170.366; 2.870.262.385.028 ;641.830;18.957
2016;octubre;GNB SUDAMERIS;93.210.742.477; 196.477.702.539 ;25.016;520
2016;octubre;BBVA COLOMBIA;1.669.147.595.202; 2.406.437.962.736 ;702.788;10.685
2016;octubre;DE OCCIDENTE;1.333.660.503.037; 2.008.760.332.780 ;605.700;7.416
2016;octubre;BCSC BANCO CAJA SOCIAL;287.380.619.580; 485.697.889.213 ;270.719;4.272
2016;octubre;DAVIVIENDA;3.798.048.106.412; 6.345.491.065.238 ;1.384.243;20.911
2016;octubre;RED MULTIBANCA COLPATRIA;3.651.851.778.691; 5.615.610.621.360 ;2.323.104;27.409
2016;noviembre;BANCO BOGOTA;2.543.927.692.320; 2.996.227.398.215 ;931.565;19.365
2016;noviembre;BANCO POPULAR;230.167.040.492; 458.920.179.892 ;283.108;4.639
2016;noviembre;BANCO CORPBANCA;600.468.762.546; 1.542.536.507.884 ;281.408;8.483
2016;noviembre;BANCOLOMBIA;4.345.199.884.348; 6.383.287.874.401 ;1.937.987;40.751
2016;noviembre;CITIBANK;1.762.380.482.716; 2.805.900.036.769 ;633.090;23.277
2016;noviembre;GNB SUDAMERIS;93.515.808.434; 193.861.455.235 ;24.650;419
2016;noviembre;BBVA COLOMBIA;1.697.625.731.243; 2.408.613.025.042 ;708.504;10.747
2016;noviembre;DE OCCIDENTE;1.364.304.842.127; 2.021.704.096.139 ;608.640;9.303
2016;noviembre;BCSC BANCO CAJA SOCIAL;280.707.626.931; 515.377.043.952 ;271.972;4.554
2016;noviembre;DAVIVIENDA;3.902.656.342.390; 6.293.936.133.328 ;1.403.581;22.143
2016;noviembre;RED MULTIBANCA COLPATRIA;3.722.326.744.430; 5.642.501.720.897 ;2.338.188;29.137
2016;diciembre;BANCO BOGOTA;2.574.997.239.153; 3.098.071.632.626 ;1.069.927;35.294
2016;diciembre;BANCO POPULAR;235.526.649.147; 455.383.669.291 ;255.149;32.134
2016;diciembre;BANCO CORPBANCA;595.327.719.540; 1.574.898.233.057 ;282.615;3.746
2016;diciembre;BANCOLOMBIA;4.320.723.990.531; 7.280.263.153.844 ;1.960.870;50.096
2016;diciembre;CITIBANK;1.729.424.040.644; 2.797.016.043.093 ;623.381;18.743
2016;diciembre;GNB SUDAMERIS;91.829.187.617; 194.572.190.670 ;24.971;396
2016;diciembre;BBVA COLOMBIA;1.701.361.972.465; 2.485.778.379.218 ;727.013;10.356
2016;diciembre;DE OCCIDENTE;1.352.701.666.047; 1.984.420.093.209 ;609.407;9.293
2016;diciembre;BCSC BANCO CAJA SOCIAL;302.061.437.488; 504.442.472.934 ;271.721;5.357
2016;diciembre;DAVIVIENDA;3.964.366.983.353; 6.346.180.152.772 ;1.411.073;23.844
2016;diciembre;RED MULTIBANCA COLPATRIA;3.810.371.313.909; 5.593.829.685.727 ;2.347.278;32.407
2017;Enero;BANCO BOGOTA;2.581.677.242.556; 3.104.893.575.996 ;1.064.805;24.569
2017;Enero;BANCO POPULAR;237.423.460.306; 450.808.150.206 ;252.405;4.189
2017;Enero;BANCO CORPBANCA;596.952.113.901; 1.564.674.904.183 ;279.616;4.165
2017;Enero;BANCOLOMBIA;4.357.298.049.607; 6.777.727.507.060 ;1.986.366;48.998
2017;Enero;CITIBANK;1.717.757.543.445; 2.741.335.125.175 ;608.942;22.599
2017;Enero;GNB SUDAMERIS;87.306.328.702; 195.838.415.273 ;24.626;267
2017;Enero;BBVA COLOMBIA;1.739.321.635.644; 2.419.120.011.454 ;716.899;11.064
2017;Enero;DE OCCIDENTE;1.353.084.814.965; 1.972.241.335.051 ;605.537;10.566
2017;Enero;BCSC BANCO CAJA SOCIAL;291.061.541.019; 503.834.565.289 ;250.852;25.719
2017;Enero;DAVIVIENDA;3.987.886.748.044; 6.371.438.724.760 ;1.412.247;26.508
2017;Enero;RED MULTIBANCA COLPATRIA;3.854.970.878.017; 5.471.713.819.601 ;2.336.271;36.463
2017;Febrero;BANCO BOGOTA;2.618.180.509.654; 3.083.151.367.542 ;920.962;20.069
2017;Febrero;BANCO POPULAR;237.733.298.993; 452.003.385.081 ;250.487;3.425
2017;Febrero;BANCO CORPBANCA;590.094.829.494; 1.572.794.921.556 ;279.460;4.723
2017;Febrero;BANCOLOMBIA;4.367.364.840.190; 7.033.236.844.522 ;1.985.398;46.287
2017;Febrero;CITIBANK;1.691.022.703.723; 2.729.983.708.693 ;600.647;18.603
2017;Febrero;GNB SUDAMERIS;89.833.198.778; 195.515.008.368 ;24.348;299
2017;Febrero;BBVA COLOMBIA;1.726.311.421.982; 2.447.034.000.190 ;707.228;8.093
2017;Febrero;DE OCCIDENTE;1.349.521.146.791; 2.019.742.746.563 ;606.697;8.495
2017;Febrero;BCSC BANCO CAJA SOCIAL;287.441.959.361; 507.748.609.205 ;251.258;5.253
2017;Febrero;DAVIVIENDA;3.987.886.748.044; 6.371.438.724.760 ;1.412.247;26.508
2017;Febrero;RED MULTIBANCA COLPATRIA;3.812.060.737.538; 5.482.139.961.921 ;2.332.437;32.501
2017;Marzo;BANCO BOGOTA;2.676.797.485.424; 3.155.266.195.863 ;1.067.586;26.088
2017;Marzo;BANCO POPULAR;239.816.916.076; 445.590.733.095 ;250.730;2.788
2017;Marzo;BANCO CORPBANCA;580.153.767.607; 1.544.271.571.377 ;279.604;4.506
2017;Marzo;BANCOLOMBIA;4.445.224.530.580; 7.293.402.057.244 ;2.003.920;59.156
2017;Marzo;CITIBANK;1.644.728.346.103; 2.751.760.583.157 ;592.493;20.273
2017;Marzo;GNB SUDAMERIS;87.084.588.763; 192.908.574.744 ;24.326;301
2017;Marzo;BBVA COLOMBIA;1.724.072.474.689; 2.492.288.402.567 ;709.164;11.766
2017;Marzo;DE OCCIDENTE;1.357.162.571.225; 2.003.924.505.191 ;609.211;8.542
2017;Marzo;BCSC BANCO CAJA SOCIAL;286.701.205.511; 511.318.741.893 ;252.726;5.141
2017;Marzo;DAVIVIENDA;4.022.755.052.420; 6.512.966.443.127 ;1.416.320;26.818
2017;Marzo;RED MULTIBANCA COLPATRIA;3.754.834.832.017; 5.649.567.840.500 ;2.329.513;28.029
2017;abril;BANCO BOGOTA;2.695.258.633.344; 3.093.675.438.030 ;1.068.086;15.885
2017;abril;BANCO POPULAR;243.270.524.627; 406.890.848.595 ;232.751;21.116
2017;abril;BANCO CORPBANCA;565.511.281.992; 1.459.121.795.264 ;283.216;5.954
2017;abril;BANCOLOMBIA;4.536.857.382.831; 7.466.107.372.704 ;1.988.974;48.871
2017;abril;CITIBANK;1.647.370.113.735; 2.737.511.316.347 ;586.332;18.472
2017;abril;GNB SUDAMERIS;88.140.426.095; 189.749.158.942 ;24.023;216
2017;abril;BBVA COLOMBIA;1.732.218.643.705; 2.497.899.120.554 ;710.773;10.620
2017;abril;DE OCCIDENTE;1.369.663.771.057; 2.063.471.345.584 ;608.815;8.270
2017;abril;BCSC BANCO CAJA SOCIAL;293.422.697.285; 507.835.930.449 ;252.883;5.666
2017;abril;DAVIVIENDA;4.073.211.297.897; 6.512.262.512.909 ;1.415.328;23.571
2017;abril;RED MULTIBANCA COLPATRIA;3.707.314.721.083; 5.661.769.890.851 ;2.318.930;34.203
2017;mayo;BANCO BOGOTA;2.686.936.657.654; 3.096.956.189.319 ;1.066.152;25.509
2017;mayo;BANCO POPULAR;247.695.326.228; 305.321.225.383 ;194.623;40.088
2017;mayo;BANCO CORPBANCA;560.273.692.917; 1.435.709.138.307 ;284.391;3.411
2017;mayo;BANCOLOMBIA;4.692.754.264.425; 7.628.538.187.325 ;2.044.877;51.142
2017;mayo;CITIBANK;1.654.658.855.163; 2.727.667.342.321 ;577.146;21.337
2017;mayo;GNB SUDAMERIS;88.795.216.114; 187.186.146.357 ;23.834;254
2017;mayo;BBVA COLOMBIA;1.758.778.067.842; 2.532.731.980.285 ;713.344;12.806
2017;mayo;DE OCCIDENTE;1.392.067.628.360; 2.097.682.885.948 ;612.950;8.261
2017;mayo;BCSC BANCO CAJA SOCIAL;289.912.256.835; 532.687.510.706 ;254.529;5.208
2017;mayo;DAVIVIENDA;4.117.603.824.172; 6.538.203.088.818 ;1.417.226;26.846
2017;mayo;RED MULTIBANCA COLPATRIA;3.690.023.078.087; 5.723.273.863.032 ;2.317.692;35.467
2017;junio;BANCO BOGOTA;2.680.236.838.298; 3.434.195.348.399 ;1.067.869;20.126
2017;junio;BANCO POPULAR;251.625.201.956; 306.019.787.561 ;196.160;3.625
2017;junio;BANCO CORPBANCA;550.801.567.426; 1.443.168.393.416 ;283.987;3.562
2017;junio;BANCOLOMBIA;4.782.819.117.997; 7.672.849.235.240 ;2.037.799;53.622
2017;junio;CITIBANK;1.652.200.062.176; 2.715.497.072.273 ;568.624;19.594
2017;junio;GNB SUDAMERIS;89.279.514.641; 186.293.669.529 ;23.609;269
2017;junio;BBVA COLOMBIA;1.764.078.953.254; 2.564.539.271.278 ;718.899;12.544
2017;junio;DE OCCIDENTE;1.404.025.911.836; 2.046.184.970.765 ;613.297;8.495
2017;junio;BCSC BANCO CAJA SOCIAL;293.318.217.006; 530.033.904.332 ;254.930;4.803
2017;junio;DAVIVIENDA;4.146.909.169.985; 6.580.047.403.851 ;1.418.658;25.823
2017;junio;RED MULTIBANCA COLPATRIA;3.688.801.199.033; 5.689.569.285.989 ;2.312.666;32.015
2017;julio;BANCO BOGOTA;2.669.161.826.320; 3.456.129.344.796 ;1.064.426;23.972
2017;julio;BANCO POPULAR;252.226.252.045; 310.030.534.797 ;198.516;3.004
2017;julio;BANCO CORPBANCA;540.741.178.433; 1.448.681.118.572 ;258.465;26.543
2017;julio;BANCOLOMBIA;4.810.458.785.675; 7.956.646.541.817 ;2.022.409;50.914
2017;julio;CITIBANK;1.641.442.305.737; 2.711.168.026.592 ;528.292;21.470
2017;julio;GNB SUDAMERIS;84.251.449.329; 186.556.545.173 ;23.418;275
2017;julio;BBVA COLOMBIA;1.756.773.545.998; 2.584.744.501.863 ;723.189;11.238
2017;julio;DE OCCIDENTE;1.392.247.384.165; 2.057.047.484.431 ;614.392;8.598
2017;julio;BCSC BANCO CAJA SOCIAL;297.399.882.880; 528.275.879.911 ;253.248;8.005
2017;julio;DAVIVIENDA;4.155.859.967.594; 6.622.326.647.170 ;1.419.651;25.819
2017;julio;RED MULTIBANCA COLPATRIA;3.707.361.704.802; 5.950.898.899.153 ;2.316.115;34.045
2017;agosto;BANCO BOGOTA;2.664.889.505.422; 3.540.138.684.763 ;1.066.110;23.005
2017;agosto;BANCO POPULAR;254.861.738.033; 320.492.292.741 ;198.763;3.681
2017;agosto;BANCO CORPBANCA;537.446.545.417; 1.450.025.173.225 ;257.543;3.357
2017;agosto;BANCOLOMBIA;4.692.675.461.992; 8.295.144.304.758 ;2.011.191;56.260
2017;agosto;CITIBANK;1.617.752.709.571; 2.712.006.327.055 ;519.175;25.494
2017;agosto;GNB SUDAMERIS;84.132.478.043; 186.696.093.140 ;23.328;293
2017;agosto;BBVA COLOMBIA;1.759.272.653.971; 2.612.692.033.698 ;721.695;11.407
2017;agosto;DE OCCIDENTE;1.391.404.847.649; 2.173.003.544.900 ;614.459;8.989
2017;agosto;BCSC BANCO CAJA SOCIAL;290.022.595.379; 532.099.799.625 ;253.923;5.224
2017;agosto;DAVIVIENDA;4.135.422.188.534; 6.686.939.393.262 ;1.419.962;26.853
2017;agosto;RED MULTIBANCA COLPATRIA;3.727.893.715.914; 5.918.084.939.452 ;2.306.733;35.780
2017;septiembre;BANCO BOGOTA;2.671.456.286.671; 3.592.291.683.135 ;1.069.470;23.231
2017;septiembre;BANCO POPULAR;257.613.325.666; 316.367.426.624 ;202.042;3.212
2017;septiembre;BANCO CORPBANCA;570.798.120.056; 1.445.335.584.493 ;257.162;3.158
2017;septiembre;BANCOLOMBIA;4.878.913.396.917; 8.360.336.594.279 ;2.066.173;67.753
2017;septiembre;CITIBANK;1.596.834.393.313; 2.734.145.723.604 ;529.620;20.462
2017;septiembre;GNB SUDAMERIS;83.513.732.128; 187.110.640.568 ;23.141;269
2017;septiembre;BBVA COLOMBIA;1.773.141.235.373; 2.598.977.644.735 ;713.577;12.140
2017;septiembre;DE OCCIDENTE;1.379.331.103.084; 2.171.556.451.372 ;611.618;10.931
2017;septiembre;BCSC BANCO CAJA SOCIAL;303.892.891.763; 531.781.813.801 ;255.955;4.666
2017;septiembre;DAVIVIENDA;4.137.008.791.888; 6.763.189.297.874 ;1.422.868;26.275
2017;septiembre;RED MULTIBANCA COLPATRIA;3.742.201.058.016; 6.076.461.050.774 ;2.291.948;44.899
2017;octubre;BANCO BOGOTA;2.707.002.454.890; 3.583.249.379.262 ;1.071.980;22.887
2017;octubre;BANCO POPULAR;260.857.528.628; 321.060.915.908 ;204.023;4.060
2017;octubre;BANCO CORPBANCA;572.719.803.242; 1.445.163.712.568 ;257.221;3.355
2017;octubre;BANCOLOMBIA;4.974.668.720.282; 8.577.334.482.721 ;2.084.848;63.732
2017;octubre;CITIBANK;1.582.082.763.887; 2.731.163.991.720 ;505.423;19.222
2017;octubre;GNB SUDAMERIS;79.456.506.147; 187.114.239.347 ;22.978;251
2017;octubre;BBVA COLOMBIA;1.777.135.134.668; 2.607.749.086.631 ;709.951;11.196
2017;octubre;DE OCCIDENTE;1.378.242.920.029; 2.173.571.193.714 ;611.931;9.466
2017;octubre;BCSC BANCO CAJA SOCIAL;292.828.992.383; 533.731.708.823 ;256.358;4.994
2017;octubre;DAVIVIENDA;4.160.885.861.643; 6.811.761.997.143 ;1.426.308;26.440
2017;octubre;RED MULTIBANCA COLPATRIA;3.768.132.093.924; 6.166.740.764.742 ;2.298.453;34.747
2017;noviembre;BANCO BOGOTA;2.760.000.886.828; 3.582.990.594.166 ;1.075.750;17.605
2017;noviembre;BANCO POPULAR;269.350.731.537; 345.631.512.711 ;207.616;2.745
2017;noviembre;BANCO CORPBANCA;584.174.122.082; 1.436.848.046.590 ;257.193;3.548
2017;noviembre;BANCOLOMBIA;5.168.542.490.525; 8.690.146.171.478 ;2.082.002;55.271
2017;noviembre;CITIBANK;1.601.003.824.747; 2.703.647.004.364 ;498.230;20.819
2017;noviembre;GNB SUDAMERIS;82.332.091.592; 185.861.338.164 ;22.732;259
2017;noviembre;BBVA COLOMBIA;1.815.858.054.922; 2.661.934.545.054 ;712.037;11.924
2017;noviembre;DE OCCIDENTE;1.392.413.713.005; 2.137.318.669.892 ;609.401;10.655
2017;noviembre;BCSC BANCO CAJA SOCIAL;289.385.851.944; 559.356.134.361 ;257.487;4.407
2017;noviembre;DAVIVIENDA;4.251.016.230.054; 6.791.737.765.033 ;1.431.933;24.126
2017;noviembre;RED MULTIBANCA COLPATRIA;3.838.040.494.894; 6.363.596.998.858 ;2.310.336;35.818
2017;diciembre;BANCO BOGOTA;2.775.106.049.607; 3.582.931.478.925 ;1.076.242;18.000
2017;diciembre;BANCO POPULAR;274.097.668.422; 340.256.306.405 ;201.668;11.445
2017;diciembre;BANCO CORPBANCA;575.440.669.893; 1.453.812.397.753 ;253.954;4.654
2017;diciembre;BANCOLOMBIA;5.094.651.500.462; 8.940.458.851.759 ;2.055.983;54.519
2017;diciembre;CITIBANK;1.575.630.285.540; 2.721.339.653.718 ;492.079;17.554
2017;diciembre;GNB SUDAMERIS;83.416.224.834; 187.011.191.599 ;22.454;241
2017;diciembre;BBVA COLOMBIA;1.793.731.224.831; 2.681.661.739.957 ;719.019;10.957
2017;diciembre;DE OCCIDENTE;1.357.085.903.248; 2.124.806.182.101 ;604.947;10.596
2017;diciembre;BCSC BANCO CAJA SOCIAL;308.519.324.378; 554.169.285.267 ;257.788;4.234
2017;diciembre;DAVIVIENDA;4.296.955.605.789; 6.898.948.074.571 ;1.436.494;21.706
2017;diciembre;RED MULTIBANCA COLPATRIA;3.898.058.511.638; 6.339.155.259.587 ;2.323.378;29.725
